SRC_random Query: Large,Depth,BBoxes,Data Size
"[66162, 78894, 206009, 218741]",0,"[8117, 9783, 474275, 219328]",617
"[293556, 69970, 433403, 209817]",1,"[69337, 9783, 474275, 219328]",309
"[202262, 197810, 342109, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[148245, 199802, 288092, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[36415, 40972, 176262, 180819]",0,"[8117, 9783, 474275, 219328]",617
"[222382, 160856, 362229, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[198071, 154819, 337918, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[11831, 80376, 151678, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[264701, 183992, 404548, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[123724, 115319, 263571, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[47816, 230505, 187663, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[190163, 288037, 330010, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[46368, 92928, 186215, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[100377, 332378, 240224, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[130461, 298185, 270308, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[54669, 158278, 194516, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[270684, 206783, 410531, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[38791, 195448, 178638, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[120959, 250267, 260806, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[318749, 304192, 458596, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[113912, 253024, 253759, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[273048, 61511, 412895, 201358]",1,"[69337, 9783, 474275, 219328]",309
"[240192, 111218, 380039, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[192411, 326786, 332258, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[172284, 187114, 312131, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[323866, 332555, 463713, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[21020, 230423, 160867, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[64083, 173584, 203930, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[212087, 229436, 351934, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[204176, 133430, 344023, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[77702, 203860, 217549, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[204820, 211439, 344667, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[301362, 156048, 441209, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[107412, 116948, 247259, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[43960, 205602, 183807, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[116904, 104171, 256751, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[109485, 33624, 249332, 173471]",1,"[69337, 9783, 474275, 219328]",309
"[184821, 206147, 324668, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[41168, 62504, 181015, 202351]",0,"[8117, 9783, 474275, 219328]",617
"[325356, 295725, 465203, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[332263, 32468, 472110, 172315]",1,"[69337, 9783, 474275, 219328]",309
"[199412, 88242, 339259, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[94173, 195638, 234020, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[250143, 225825, 389990, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[186169, 165429, 326016, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[159713, 177070, 299560, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[232287, 97735, 372134, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[244886, 80437, 384733, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[251370, 81292, 391217, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[222669, 291491, 362516, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[192855, 174410, 332702, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[72047, 23860, 211894, 163707]",1,"[69337, 9783, 474275, 219328]",309
"[84075, 195482, 223922, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[178755, 114803, 318602, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[72232, 159909, 212079, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[198350, 330647, 338197, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[33471, 57309, 173318, 197156]",0,"[8117, 9783, 474275, 219328]",617
"[237709, 296772, 377556, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[328767, 128948, 468614, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[16768, 246647, 156615, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[257672, 42504, 397519, 182351]",1,"[69337, 9783, 474275, 219328]",309
"[132534, 47985, 272381, 187832]",1,"[69337, 9783, 474275, 219328]",309
"[115475, 116676, 255322, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[321816, 111865, 461663, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[194809, 202873, 334656, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[11950, 163842, 151797, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[154805, 13172, 294652, 153019]",1,"[69337, 9783, 474275, 219328]",309
"[185880, 331741, 325727, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[39246, 188762, 179093, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[94501, 223457, 234348, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[49162, 235434, 189009, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[296250, 84296, 436097, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[247021, 257561, 386868, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[289527, 172828, 429374, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[15167, 204578, 155014, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[20265, 51290, 160112, 191137]",0,"[8117, 9783, 474275, 219328]",617
"[252174, 262997, 392021, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[11749, 137875, 151596, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[284106, 38675, 423953, 178522]",1,"[69337, 9783, 474275, 219328]",309
"[65178, 206701, 205025, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[60282, 222958, 200129, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[74931, 258010, 214778, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[309585, 305493, 449432, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[167436, 308301, 307283, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[210638, 11045, 350485, 150892]",1,"[69337, 9783, 474275, 219328]",309
"[286666, 24676, 426513, 164523]",1,"[69337, 9783, 474275, 219328]",309
"[308602, 121903, 448449, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[95207, 320128, 235054, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[101153, 250364, 241000, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[101563, 245421, 241410, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[108293, 13907, 248140, 153754]",1,"[69337, 9783, 474275, 219328]",309
"[273049, 31874, 412896, 171721]",1,"[69337, 9783, 474275, 219328]",309
"[275009, 254877, 414856, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[262250, 211761, 402097, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[148632, 246155, 288479, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[185334, 330587, 325181, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[327806, 293323, 467653, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[60216, 97331, 200063, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[309794, 29401, 449641, 169248]",1,"[69337, 9783, 474275, 219328]",309
"[242752, 262531, 382599, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[259604, 148274, 399451, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[230645, 126279, 370492, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[32595, 24525, 172442, 164372]",0,"[8117, 9783, 474275, 219328]",617
"[179754, 208530, 319601, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[262871, 131543, 402718, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[325912, 316209, 465759, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[20218, 288577, 160065, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[112810, 305332, 252657, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[183635, 109981, 323482, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[90000, 162392, 229847, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[287845, 289706, 427692, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[103382, 237194, 243229, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[334387, 63626, 474234, 203473]",1,"[69337, 9783, 474275, 219328]",309
"[142472, 209209, 282319, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[121902, 41052, 261749, 180899]",1,"[69337, 9783, 474275, 219328]",309
"[331354, 201907, 471201, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[216111, 86381, 355958, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[223687, 288717, 363534, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[264932, 62869, 404779, 202716]",1,"[69337, 9783, 474275, 219328]",309
"[146626, 229457, 286473, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[195492, 200560, 335339, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[217371, 194605, 357218, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[223853, 145038, 363700, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[11825, 117360, 151672, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[248021, 200508, 387868, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[120748, 56597, 260595, 196444]",1,"[69337, 9783, 474275, 219328]",309
"[174179, 14767, 314026, 154614]",1,"[69337, 9783, 474275, 219328]",309
"[204833, 227530, 344680, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[114749, 315602, 254596, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[230999, 138323, 370846, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[227960, 174964, 367807, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[68931, 16950, 208778, 156797]",0,"[8117, 9783, 474275, 219328]",617
"[116667, 164327, 256514, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[47235, 120345, 187082, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[166335, 53001, 306182, 192848]",1,"[69337, 9783, 474275, 219328]",309
"[115611, 91949, 255458, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[131546, 310139, 271393, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[235933, 178706, 375780, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[161781, 90081, 301628, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[134154, 281143, 274001, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[267173, 11775, 407020, 151622]",1,"[69337, 9783, 474275, 219328]",309
"[77003, 262864, 216850, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[333876, 42920, 473723, 182767]",1,"[69337, 9783, 474275, 219328]",309
"[9716, 169410, 149563, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[240523, 148460, 380370, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[111674, 278053, 251521, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[292890, 81709, 432737, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[186803, 168014, 326650, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[79352, 105093, 219199, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[177807, 219631, 317654, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[163226, 191666, 303073, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[244535, 260720, 384382, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[225504, 101164, 365351, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[319884, 246091, 459731, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[117853, 146561, 257700, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[228048, 237397, 367895, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[265289, 40455, 405136, 180302]",1,"[69337, 9783, 474275, 219328]",309
"[187812, 265752, 327659, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[187937, 33793, 327784, 173640]",1,"[69337, 9783, 474275, 219328]",309
"[177640, 267336, 317487, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[199424, 238166, 339271, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[43432, 57136, 183279, 196983]",0,"[8117, 9783, 474275, 219328]",617
"[288513, 156636, 428360, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[163119, 236901, 302966, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[187070, 246720, 326917, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[66577, 189810, 206424, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[242421, 224335, 382268, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[294586, 25381, 434433, 165228]",1,"[69337, 9783, 474275, 219328]",309
"[216935, 292112, 356782, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[192362, 11519, 332209, 151366]",1,"[69337, 9783, 474275, 219328]",309
"[193891, 20163, 333738, 160010]",1,"[69337, 9783, 474275, 219328]",309
"[318431, 254712, 458278, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[272309, 329342, 412156, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[231285, 123695, 371132, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[39022, 168114, 178869, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[278055, 289362, 417902, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[110202, 325343, 250049, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[290331, 122126, 430178, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[68294, 273133, 208141, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[220398, 69980, 360245, 209827]",1,"[69337, 9783, 474275, 219328]",309
"[296076, 36270, 435923, 176117]",1,"[69337, 9783, 474275, 219328]",309
"[145668, 175226, 285515, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[186250, 34876, 326097, 174723]",1,"[69337, 9783, 474275, 219328]",309
"[244846, 86432, 384693, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[274659, 316582, 414506, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[17633, 321534, 157480, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[325564, 327807, 465411, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[221242, 139344, 361089, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[260914, 150924, 400761, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[329752, 287224, 469599, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[125069, 162115, 264916, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[93127, 137386, 232974, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[113557, 265382, 253404, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[135379, 135948, 275226, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[150071, 189253, 289918, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[106895, 307722, 246742, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[179005, 86265, 318852, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[41061, 209672, 180908, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[109637, 115882, 249484, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[329898, 324565, 469745, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[117484, 208003, 257331, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[93698, 262984, 233545, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[166150, 330648, 305997, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[49824, 58175, 189671, 198022]",0,"[8117, 9783, 474275, 219328]",617
"[169454, 122641, 309301, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[23340, 36707, 163187, 176554]",0,"[8117, 9783, 474275, 219328]",617
"[191225, 53845, 331072, 193692]",1,"[69337, 9783, 474275, 219328]",309
"[244136, 160286, 383983, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[171592, 266262, 311439, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[205637, 152501, 345484, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[124781, 301408, 264628, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[202957, 286568, 342804, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[327271, 65366, 467118, 205213]",1,"[69337, 9783, 474275, 219328]",309
"[178243, 214021, 318090, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[201664, 70123, 341511, 209970]",1,"[69337, 9783, 474275, 219328]",309
"[288656, 84457, 428503, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[333732, 257197, 473579, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[327873, 315522, 467720, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[209785, 284318, 349632, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[191842, 147944, 331689, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[288028, 86429, 427875, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[79785, 48015, 219632, 187862]",1,"[69337, 9783, 474275, 219328]",309
"[88532, 57127, 228379, 196974]",1,"[69337, 9783, 474275, 219328]",309
"[143106, 31567, 282953, 171414]",1,"[69337, 9783, 474275, 219328]",309
"[123325, 273157, 263172, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[194727, 212401, 334574, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[301259, 190850, 441106, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[63494, 271902, 203341, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[315195, 254542, 455042, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[21221, 114329, 161068, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[292828, 223430, 432675, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[18958, 224225, 158805, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[231053, 317008, 370900, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[297763, 301139, 437610, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[136082, 63348, 275929, 203195]",1,"[69337, 9783, 474275, 219328]",309
"[50227, 184797, 190074, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[225721, 286982, 365568, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[168806, 120518, 308653, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[266762, 250287, 406609, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[98606, 314109, 238453, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[315856, 158512, 455703, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[281263, 291743, 421110, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[253980, 199075, 393827, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[59468, 9783, 199315, 148937]",0,"[8117, 9783, 474275, 219328]",617
"[186657, 190242, 326504, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[248939, 87287, 388786, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[287149, 151690, 426996, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[34941, 40996, 174788, 180843]",0,"[8117, 9783, 474275, 219328]",617
"[244907, 102965, 384754, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[267015, 166158, 406862, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[275583, 87936, 415430, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[92039, 318748, 231886, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[45022, 134434, 184869, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[270780, 92888, 410627, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[249399, 28040, 389246, 167887]",1,"[69337, 9783, 474275, 219328]",309
"[71571, 279189, 211418, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[192848, 184178, 332695, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[232271, 191454, 372118, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[126908, 67130, 266755, 206977]",1,"[69337, 9783, 474275, 219328]",309
"[223603, 262672, 363450, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[324682, 311353, 464529, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[277258, 54836, 417105, 194683]",1,"[69337, 9783, 474275, 219328]",309
"[308562, 323560, 448409, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[319056, 253319, 458903, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[167329, 23991, 307176, 163838]",1,"[69337, 9783, 474275, 219328]",309
"[186981, 290438, 326828, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[259385, 70231, 399232, 210078]",1,"[69337, 9783, 474275, 219328]",309
"[302123, 164873, 441970, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[61965, 329931, 201812, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[202881, 29920, 342728, 169767]",1,"[69337, 9783, 474275, 219328]",309
"[315283, 103310, 455130, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[170974, 103625, 310821, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[186427, 258486, 326274, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[125579, 206790, 265426, 219328]",1,"[69337, 9783, 474275, 219328]",309
