SRC_random Query: Large,Depth,BBoxes,Data Size
"[44, 29, 63, 48]",2,"[32, 16, 64, 48]",1024
"[45, 39, 64, 58]",2,"[32, 32, 64, 64]",1024
"[40, 33, 59, 52]",2,"[32, 32, 64, 64]",1024
"[22, 39, 41, 58]",2,"[16, 32, 48, 64]",1024
"[14, 25, 33, 44]",0,"[0, 0, 64, 64]",4096
"[8, 38, 27, 57]",2,"[0, 32, 32, 64]",1024
"[23, 32, 42, 51]",2,"[16, 32, 48, 64]",1024
"[32, 10, 51, 29]",2,"[32, 0, 64, 32]",1024
"[31, 4, 50, 23]",0,"[0, 0, 64, 64]",4096
"[13, 31, 32, 50]",1,"[0, 0, 32, 64]",2048
"[23, 30, 42, 49]",1,"[16, 0, 48, 64]",2048
"[38, 26, 57, 45]",2,"[32, 16, 64, 48]",1024
"[16, 11, 35, 30]",2,"[16, 0, 48, 32]",1024
"[0, 41, 19, 60]",2,"[0, 32, 32, 64]",1024
"[31, 16, 50, 35]",0,"[0, 0, 64, 64]",4096
"[2, 4, 21, 23]",2,"[0, 0, 32, 32]",1024
"[38, 41, 57, 60]",2,"[32, 32, 64, 64]",1024
"[2, 22, 21, 41]",2,"[0, 16, 32, 48]",1024
"[35, 30, 54, 49]",1,"[32, 0, 64, 64]",2048
"[27, 36, 46, 55]",2,"[16, 32, 48, 64]",1024
"[40, 31, 59, 50]",1,"[32, 0, 64, 64]",2048
"[7, 12, 26, 31]",2,"[0, 0, 32, 32]",1024
"[42, 3, 61, 22]",2,"[32, 0, 64, 32]",1024
"[23, 24, 42, 43]",2,"[16, 16, 48, 48]",1024
"[16, 22, 35, 41]",2,"[16, 16, 48, 48]",1024
"[33, 38, 52, 57]",2,"[32, 32, 64, 64]",1024
"[21, 8, 40, 27]",2,"[16, 0, 48, 32]",1024
"[21, 9, 40, 28]",2,"[16, 0, 48, 32]",1024
"[7, 22, 26, 41]",2,"[0, 16, 32, 48]",1024
"[5, 17, 24, 36]",2,"[0, 16, 32, 48]",1024
"[22, 25, 41, 44]",2,"[16, 16, 48, 48]",1024
"[6, 20, 25, 39]",2,"[0, 16, 32, 48]",1024
"[37, 9, 56, 28]",2,"[32, 0, 64, 32]",1024
"[24, 32, 43, 51]",2,"[16, 32, 48, 64]",1024
"[18, 16, 37, 35]",2,"[16, 16, 48, 48]",1024
"[22, 10, 41, 29]",2,"[16, 0, 48, 32]",1024
"[36, 3, 55, 22]",2,"[32, 0, 64, 32]",1024
"[7, 12, 26, 31]",2,"[0, 0, 32, 32]",1024
"[30, 5, 49, 24]",0,"[0, 0, 64, 64]",4096
"[20, 14, 39, 33]",1,"[16, 0, 48, 64]",2048
"[16, 28, 35, 47]",2,"[16, 16, 48, 48]",1024
"[10, 27, 29, 46]",2,"[0, 16, 32, 48]",1024
"[40, 13, 59, 32]",2,"[32, 0, 64, 32]",1024
"[35, 33, 54, 52]",2,"[32, 32, 64, 64]",1024
"[35, 29, 54, 48]",2,"[32, 16, 64, 48]",1024
"[11, 31, 30, 50]",1,"[0, 0, 32, 64]",2048
"[44, 8, 63, 27]",2,"[32, 0, 64, 32]",1024
"[30, 30, 49, 49]",0,"[0, 0, 64, 64]",4096
"[35, 23, 54, 42]",2,"[32, 16, 64, 48]",1024
"[43, 39, 62, 58]",2,"[32, 32, 64, 64]",1024
"[43, 32, 62, 51]",2,"[32, 32, 64, 64]",1024
"[44, 2, 63, 21]",2,"[32, 0, 64, 32]",1024
"[13, 10, 32, 29]",2,"[0, 0, 32, 32]",1024
"[4, 45, 23, 64]",2,"[0, 32, 32, 64]",1024
"[20, 24, 39, 43]",2,"[16, 16, 48, 48]",1024
"[31, 25, 50, 44]",0,"[0, 0, 64, 64]",4096
"[39, 33, 58, 52]",2,"[32, 32, 64, 64]",1024
"[25, 2, 44, 21]",2,"[16, 0, 48, 32]",1024
"[37, 20, 56, 39]",2,"[32, 16, 64, 48]",1024
"[9, 10, 28, 29]",2,"[0, 0, 32, 32]",1024
"[16, 40, 35, 59]",2,"[16, 32, 48, 64]",1024
"[44, 10, 63, 29]",2,"[32, 0, 64, 32]",1024
"[37, 10, 56, 29]",2,"[32, 0, 64, 32]",1024
"[29, 6, 48, 25]",2,"[16, 0, 48, 32]",1024
"[38, 22, 57, 41]",2,"[32, 16, 64, 48]",1024
"[39, 39, 58, 58]",2,"[32, 32, 64, 64]",1024
"[14, 34, 33, 53]",0,"[0, 0, 64, 64]",4096
"[40, 39, 59, 58]",2,"[32, 32, 64, 64]",1024
"[25, 20, 44, 39]",2,"[16, 16, 48, 48]",1024
"[8, 37, 27, 56]",2,"[0, 32, 32, 64]",1024
"[33, 38, 52, 57]",2,"[32, 32, 64, 64]",1024
"[28, 33, 47, 52]",2,"[16, 32, 48, 64]",1024
"[6, 25, 25, 44]",2,"[0, 16, 32, 48]",1024
"[24, 18, 43, 37]",2,"[16, 16, 48, 48]",1024
"[21, 28, 40, 47]",2,"[16, 16, 48, 48]",1024
"[36, 42, 55, 61]",2,"[32, 32, 64, 64]",1024
"[40, 20, 59, 39]",2,"[32, 16, 64, 48]",1024
"[24, 29, 43, 48]",2,"[16, 16, 48, 48]",1024
"[6, 8, 25, 27]",2,"[0, 0, 32, 32]",1024
"[31, 30, 50, 49]",0,"[0, 0, 64, 64]",4096
"[28, 11, 47, 30]",2,"[16, 0, 48, 32]",1024
"[13, 11, 32, 30]",2,"[0, 0, 32, 32]",1024
"[45, 7, 64, 26]",2,"[32, 0, 64, 32]",1024
"[40, 45, 59, 64]",2,"[32, 32, 64, 64]",1024
"[40, 22, 59, 41]",2,"[32, 16, 64, 48]",1024
"[8, 36, 27, 55]",2,"[0, 32, 32, 64]",1024
"[33, 11, 52, 30]",2,"[32, 0, 64, 32]",1024
"[37, 41, 56, 60]",2,"[32, 32, 64, 64]",1024
"[35, 28, 54, 47]",2,"[32, 16, 64, 48]",1024
"[14, 14, 33, 33]",0,"[0, 0, 64, 64]",4096
"[35, 26, 54, 45]",2,"[32, 16, 64, 48]",1024
"[30, 40, 49, 59]",0,"[0, 0, 64, 64]",4096
"[11, 2, 30, 21]",2,"[0, 0, 32, 32]",1024
"[39, 33, 58, 52]",2,"[32, 32, 64, 64]",1024
"[17, 18, 36, 37]",2,"[16, 16, 48, 48]",1024
"[32, 6, 51, 25]",2,"[32, 0, 64, 32]",1024
"[1, 31, 20, 50]",1,"[0, 0, 32, 64]",2048
"[17, 27, 36, 46]",2,"[16, 16, 48, 48]",1024
"[2, 45, 21, 64]",2,"[0, 32, 32, 64]",1024
"[16, 30, 35, 49]",1,"[16, 0, 48, 64]",2048
"[2, 34, 21, 53]",2,"[0, 32, 32, 64]",1024
"[30, 30, 49, 49]",0,"[0, 0, 64, 64]",4096
"[37, 33, 56, 52]",2,"[32, 32, 64, 64]",1024
"[21, 41, 40, 60]",2,"[16, 32, 48, 64]",1024
"[43, 30, 62, 49]",1,"[32, 0, 64, 64]",2048
"[27, 34, 46, 53]",2,"[16, 32, 48, 64]",1024
"[17, 39, 36, 58]",2,"[16, 32, 48, 64]",1024
"[2, 4, 21, 23]",2,"[0, 0, 32, 32]",1024
"[5, 14, 24, 33]",1,"[0, 0, 32, 64]",2048
"[12, 13, 31, 32]",2,"[0, 0, 32, 32]",1024
"[17, 41, 36, 60]",2,"[16, 32, 48, 64]",1024
"[41, 20, 60, 39]",2,"[32, 16, 64, 48]",1024
"[41, 34, 60, 53]",2,"[32, 32, 64, 64]",1024
"[11, 34, 30, 53]",2,"[0, 32, 32, 64]",1024
"[25, 14, 44, 33]",1,"[16, 0, 48, 64]",2048
"[15, 32, 34, 51]",0,"[0, 0, 64, 64]",4096
"[5, 1, 24, 20]",2,"[0, 0, 32, 32]",1024
"[23, 0, 42, 19]",2,"[16, 0, 48, 32]",1024
"[11, 19, 30, 38]",2,"[0, 16, 32, 48]",1024
"[25, 30, 44, 49]",1,"[16, 0, 48, 64]",2048
"[3, 9, 22, 28]",2,"[0, 0, 32, 32]",1024
"[42, 44, 61, 63]",2,"[32, 32, 64, 64]",1024
"[23, 38, 42, 57]",2,"[16, 32, 48, 64]",1024
"[7, 19, 26, 38]",2,"[0, 16, 32, 48]",1024
"[9, 24, 28, 43]",2,"[0, 16, 32, 48]",1024
"[42, 44, 61, 63]",2,"[32, 32, 64, 64]",1024
"[26, 42, 45, 61]",2,"[16, 32, 48, 64]",1024
"[31, 30, 50, 49]",0,"[0, 0, 64, 64]",4096
"[20, 36, 39, 55]",2,"[16, 32, 48, 64]",1024
"[10, 15, 29, 34]",1,"[0, 0, 32, 64]",2048
"[22, 20, 41, 39]",2,"[16, 16, 48, 48]",1024
"[39, 10, 58, 29]",2,"[32, 0, 64, 32]",1024
"[36, 26, 55, 45]",2,"[32, 16, 64, 48]",1024
"[24, 21, 43, 40]",2,"[16, 16, 48, 48]",1024
"[20, 34, 39, 53]",2,"[16, 32, 48, 64]",1024
"[26, 9, 45, 28]",2,"[16, 0, 48, 32]",1024
"[28, 5, 47, 24]",2,"[16, 0, 48, 32]",1024
"[41, 44, 60, 63]",2,"[32, 32, 64, 64]",1024
"[19, 24, 38, 43]",2,"[16, 16, 48, 48]",1024
"[12, 1, 31, 20]",2,"[0, 0, 32, 32]",1024
"[44, 33, 63, 52]",2,"[32, 32, 64, 64]",1024
"[28, 14, 47, 33]",1,"[16, 0, 48, 64]",2048
"[19, 0, 38, 19]",2,"[16, 0, 48, 32]",1024
"[42, 0, 61, 19]",2,"[32, 0, 64, 32]",1024
"[18, 39, 37, 58]",2,"[16, 32, 48, 64]",1024
"[0, 3, 19, 22]",2,"[0, 0, 32, 32]",1024
"[38, 15, 57, 34]",1,"[32, 0, 64, 64]",2048
"[32, 21, 51, 40]",2,"[32, 16, 64, 48]",1024
"[23, 22, 42, 41]",2,"[16, 16, 48, 48]",1024
"[5, 32, 24, 51]",2,"[0, 32, 32, 64]",1024
"[37, 17, 56, 36]",2,"[32, 16, 64, 48]",1024
"[1, 8, 20, 27]",2,"[0, 0, 32, 32]",1024
"[3, 4, 22, 23]",2,"[0, 0, 32, 32]",1024
"[35, 21, 54, 40]",2,"[32, 16, 64, 48]",1024
"[4, 37, 23, 56]",2,"[0, 32, 32, 64]",1024
"[17, 9, 36, 28]",2,"[16, 0, 48, 32]",1024
"[22, 40, 41, 59]",2,"[16, 32, 48, 64]",1024
"[37, 41, 56, 60]",2,"[32, 32, 64, 64]",1024
"[15, 38, 34, 57]",0,"[0, 0, 64, 64]",4096
"[0, 27, 19, 46]",2,"[0, 16, 32, 48]",1024
"[34, 21, 53, 40]",2,"[32, 16, 64, 48]",1024
"[27, 25, 46, 44]",2,"[16, 16, 48, 48]",1024
"[43, 24, 62, 43]",2,"[32, 16, 64, 48]",1024
"[29, 43, 48, 62]",2,"[16, 32, 48, 64]",1024
"[7, 33, 26, 52]",2,"[0, 32, 32, 64]",1024
"[0, 28, 19, 47]",2,"[0, 16, 32, 48]",1024
"[16, 43, 35, 62]",2,"[16, 32, 48, 64]",1024
"[7, 22, 26, 41]",2,"[0, 16, 32, 48]",1024
"[4, 31, 23, 50]",1,"[0, 0, 32, 64]",2048
"[21, 33, 40, 52]",2,"[16, 32, 48, 64]",1024
"[25, 24, 44, 43]",2,"[16, 16, 48, 48]",1024
"[6, 34, 25, 53]",2,"[0, 32, 32, 64]",1024
"[39, 0, 58, 19]",2,"[32, 0, 64, 32]",1024
"[11, 26, 30, 45]",2,"[0, 16, 32, 48]",1024
"[41, 25, 60, 44]",2,"[32, 16, 64, 48]",1024
"[22, 2, 41, 21]",2,"[16, 0, 48, 32]",1024
"[3, 39, 22, 58]",2,"[0, 32, 32, 64]",1024
"[10, 22, 29, 41]",2,"[0, 16, 32, 48]",1024
"[11, 29, 30, 48]",2,"[0, 16, 32, 48]",1024
"[18, 39, 37, 58]",2,"[16, 32, 48, 64]",1024
"[30, 41, 49, 60]",0,"[0, 0, 64, 64]",4096
"[45, 20, 64, 39]",2,"[32, 16, 64, 48]",1024
"[19, 41, 38, 60]",2,"[16, 32, 48, 64]",1024
"[6, 23, 25, 42]",2,"[0, 16, 32, 48]",1024
"[11, 31, 30, 50]",1,"[0, 0, 32, 64]",2048
"[2, 44, 21, 63]",2,"[0, 32, 32, 64]",1024
"[29, 27, 48, 46]",2,"[16, 16, 48, 48]",1024
"[17, 23, 36, 42]",2,"[16, 16, 48, 48]",1024
"[12, 0, 31, 19]",2,"[0, 0, 32, 32]",1024
"[23, 15, 42, 34]",1,"[16, 0, 48, 64]",2048
"[39, 33, 58, 52]",2,"[32, 32, 64, 64]",1024
"[7, 13, 26, 32]",2,"[0, 0, 32, 32]",1024
"[24, 19, 43, 38]",2,"[16, 16, 48, 48]",1024
"[10, 1, 29, 20]",2,"[0, 0, 32, 32]",1024
"[26, 39, 45, 58]",2,"[16, 32, 48, 64]",1024
"[23, 39, 42, 58]",2,"[16, 32, 48, 64]",1024
"[29, 11, 48, 30]",2,"[16, 0, 48, 32]",1024
"[37, 26, 56, 45]",2,"[32, 16, 64, 48]",1024
"[18, 12, 37, 31]",2,"[16, 0, 48, 32]",1024
"[35, 42, 54, 61]",2,"[32, 32, 64, 64]",1024
"[17, 22, 36, 41]",2,"[16, 16, 48, 48]",1024
"[40, 38, 59, 57]",2,"[32, 32, 64, 64]",1024
"[20, 24, 39, 43]",2,"[16, 16, 48, 48]",1024
"[38, 38, 57, 57]",2,"[32, 32, 64, 64]",1024
"[44, 45, 63, 64]",2,"[32, 32, 64, 64]",1024
"[37, 26, 56, 45]",2,"[32, 16, 64, 48]",1024
"[7, 24, 26, 43]",2,"[0, 16, 32, 48]",1024
"[13, 2, 32, 21]",2,"[0, 0, 32, 32]",1024
"[44, 13, 63, 32]",2,"[32, 0, 64, 32]",1024
"[31, 42, 50, 61]",0,"[0, 0, 64, 64]",4096
"[21, 32, 40, 51]",2,"[16, 32, 48, 64]",1024
"[14, 35, 33, 54]",0,"[0, 0, 64, 64]",4096
"[15, 31, 34, 50]",0,"[0, 0, 64, 64]",4096
"[45, 30, 64, 49]",1,"[32, 0, 64, 64]",2048
"[15, 7, 34, 26]",0,"[0, 0, 64, 64]",4096
"[8, 9, 27, 28]",2,"[0, 0, 32, 32]",1024
"[17, 20, 36, 39]",2,"[16, 16, 48, 48]",1024
"[8, 2, 27, 21]",2,"[0, 0, 32, 32]",1024
"[36, 43, 55, 62]",2,"[32, 32, 64, 64]",1024
"[36, 45, 55, 64]",2,"[32, 32, 64, 64]",1024
"[32, 24, 51, 43]",2,"[32, 16, 64, 48]",1024
"[10, 24, 29, 43]",2,"[0, 16, 32, 48]",1024
"[29, 2, 48, 21]",2,"[16, 0, 48, 32]",1024
"[16, 29, 35, 48]",2,"[16, 16, 48, 48]",1024
"[23, 40, 42, 59]",2,"[16, 32, 48, 64]",1024
"[19, 24, 38, 43]",2,"[16, 16, 48, 48]",1024
"[39, 27, 58, 46]",2,"[32, 16, 64, 48]",1024
"[33, 4, 52, 23]",2,"[32, 0, 64, 32]",1024
"[26, 30, 45, 49]",1,"[16, 0, 48, 64]",2048
"[19, 15, 38, 34]",1,"[16, 0, 48, 64]",2048
"[1, 26, 20, 45]",2,"[0, 16, 32, 48]",1024
"[18, 38, 37, 57]",2,"[16, 32, 48, 64]",1024
"[28, 36, 47, 55]",2,"[16, 32, 48, 64]",1024
"[37, 30, 56, 49]",1,"[32, 0, 64, 64]",2048
"[24, 43, 43, 62]",2,"[16, 32, 48, 64]",1024
"[21, 22, 40, 41]",2,"[16, 16, 48, 48]",1024
"[38, 8, 57, 27]",2,"[32, 0, 64, 32]",1024
"[22, 19, 41, 38]",2,"[16, 16, 48, 48]",1024
"[36, 29, 55, 48]",2,"[32, 16, 64, 48]",1024
"[9, 33, 28, 52]",2,"[0, 32, 32, 64]",1024
"[13, 19, 32, 38]",2,"[0, 16, 32, 48]",1024
"[5, 29, 24, 48]",2,"[0, 16, 32, 48]",1024
"[8, 16, 27, 35]",2,"[0, 16, 32, 48]",1024
"[7, 10, 26, 29]",2,"[0, 0, 32, 32]",1024
"[23, 32, 42, 51]",2,"[16, 32, 48, 64]",1024
"[45, 30, 64, 49]",1,"[32, 0, 64, 64]",2048
"[37, 2, 56, 21]",2,"[32, 0, 64, 32]",1024
"[35, 38, 54, 57]",2,"[32, 32, 64, 64]",1024
"[11, 43, 30, 62]",2,"[0, 32, 32, 64]",1024
"[45, 26, 64, 45]",2,"[32, 16, 64, 48]",1024
"[40, 12, 59, 31]",2,"[32, 0, 64, 32]",1024
"[17, 0, 36, 19]",2,"[16, 0, 48, 32]",1024
"[40, 37, 59, 56]",2,"[32, 32, 64, 64]",1024
"[22, 0, 41, 19]",2,"[16, 0, 48, 32]",1024
"[42, 40, 61, 59]",2,"[32, 32, 64, 64]",1024
"[20, 21, 39, 40]",2,"[16, 16, 48, 48]",1024
"[6, 41, 25, 60]",2,"[0, 32, 32, 64]",1024
"[12, 5, 31, 24]",2,"[0, 0, 32, 32]",1024
"[34, 24, 53, 43]",2,"[32, 16, 64, 48]",1024
"[2, 24, 21, 43]",2,"[0, 16, 32, 48]",1024
"[45, 36, 64, 55]",2,"[32, 32, 64, 64]",1024
"[18, 15, 37, 34]",1,"[16, 0, 48, 64]",2048
"[8, 35, 27, 54]",2,"[0, 32, 32, 64]",1024
"[6, 22, 25, 41]",2,"[0, 16, 32, 48]",1024
"[35, 13, 54, 32]",2,"[32, 0, 64, 32]",1024
"[44, 12, 63, 31]",2,"[32, 0, 64, 32]",1024
"[41, 33, 60, 52]",2,"[32, 32, 64, 64]",1024
"[26, 41, 45, 60]",2,"[16, 32, 48, 64]",1024
"[10, 27, 29, 46]",2,"[0, 16, 32, 48]",1024
"[40, 1, 59, 20]",2,"[32, 0, 64, 32]",1024
"[17, 16, 36, 35]",2,"[16, 16, 48, 48]",1024
"[5, 0, 24, 19]",2,"[0, 0, 32, 32]",1024
"[28, 18, 47, 37]",2,"[16, 16, 48, 48]",1024
"[17, 23, 36, 42]",2,"[16, 16, 48, 48]",1024
"[2, 26, 21, 45]",2,"[0, 16, 32, 48]",1024
"[2, 39, 21, 58]",2,"[0, 32, 32, 64]",1024
"[2, 12, 21, 31]",2,"[0, 0, 32, 32]",1024
"[38, 0, 57, 19]",2,"[32, 0, 64, 32]",1024
"[9, 5, 28, 24]",2,"[0, 0, 32, 32]",1024
"[12, 32, 31, 51]",2,"[0, 32, 32, 64]",1024
"[41, 25, 60, 44]",2,"[32, 16, 64, 48]",1024
"[26, 44, 45, 63]",2,"[16, 32, 48, 64]",1024
"[20, 6, 39, 25]",2,"[16, 0, 48, 32]",1024
"[6, 41, 25, 60]",2,"[0, 32, 32, 64]",1024
"[15, 20, 34, 39]",0,"[0, 0, 64, 64]",4096
"[5, 40, 24, 59]",2,"[0, 32, 32, 64]",1024
"[11, 11, 30, 30]",2,"[0, 0, 32, 32]",1024
"[34, 15, 53, 34]",1,"[32, 0, 64, 64]",2048
"[45, 31, 64, 50]",1,"[32, 0, 64, 64]",2048
"[33, 39, 52, 58]",2,"[32, 32, 64, 64]",1024
"[38, 5, 57, 24]",2,"[32, 0, 64, 32]",1024
"[27, 36, 46, 55]",2,"[16, 32, 48, 64]",1024
"[32, 14, 51, 33]",1,"[32, 0, 64, 64]",2048
"[32, 45, 51, 64]",2,"[32, 32, 64, 64]",1024
"[21, 17, 40, 36]",2,"[16, 16, 48, 48]",1024
"[32, 24, 51, 43]",2,"[32, 16, 64, 48]",1024
"[28, 6, 47, 25]",2,"[16, 0, 48, 32]",1024
"[36, 0, 55, 19]",2,"[32, 0, 64, 32]",1024
"[41, 26, 60, 45]",2,"[32, 16, 64, 48]",1024
"[5, 22, 24, 41]",2,"[0, 16, 32, 48]",1024
"[18, 34, 37, 53]",2,"[16, 32, 48, 64]",1024
"[3, 3, 22, 22]",2,"[0, 0, 32, 32]",1024
"[23, 11, 42, 30]",2,"[16, 0, 48, 32]",1024
"[6, 15, 25, 34]",1,"[0, 0, 32, 64]",2048
"[22, 33, 41, 52]",2,"[16, 32, 48, 64]",1024
"[2, 21, 21, 40]",2,"[0, 16, 32, 48]",1024
"[35, 15, 54, 34]",1,"[32, 0, 64, 64]",2048
"[36, 14, 55, 33]",1,"[32, 0, 64, 64]",2048
"[20, 5, 39, 24]",2,"[16, 0, 48, 32]",1024
"[43, 5, 62, 24]",2,"[32, 0, 64, 32]",1024
"[3, 6, 22, 25]",2,"[0, 0, 32, 32]",1024
"[20, 31, 39, 50]",1,"[16, 0, 48, 64]",2048
"[24, 40, 43, 59]",2,"[16, 32, 48, 64]",1024
"[44, 25, 63, 44]",2,"[32, 16, 64, 48]",1024
"[31, 21, 50, 40]",0,"[0, 0, 64, 64]",4096
"[22, 40, 41, 59]",2,"[16, 32, 48, 64]",1024
"[2, 8, 21, 27]",2,"[0, 0, 32, 32]",1024
"[28, 5, 47, 24]",2,"[16, 0, 48, 32]",1024
"[34, 21, 53, 40]",2,"[32, 16, 64, 48]",1024
"[8, 26, 27, 45]",2,"[0, 16, 32, 48]",1024
"[21, 2, 40, 21]",2,"[16, 0, 48, 32]",1024
"[28, 26, 47, 45]",2,"[16, 16, 48, 48]",1024
"[39, 11, 58, 30]",2,"[32, 0, 64, 32]",1024
"[22, 29, 41, 48]",2,"[16, 16, 48, 48]",1024
"[29, 15, 48, 34]",1,"[16, 0, 48, 64]",2048
"[22, 37, 41, 56]",2,"[16, 32, 48, 64]",1024
"[39, 0, 58, 19]",2,"[32, 0, 64, 32]",1024
"[43, 36, 62, 55]",2,"[32, 32, 64, 64]",1024
"[14, 34, 33, 53]",0,"[0, 0, 64, 64]",4096
"[4, 15, 23, 34]",1,"[0, 0, 32, 64]",2048
"[5, 38, 24, 57]",2,"[0, 32, 32, 64]",1024
"[11, 26, 30, 45]",2,"[0, 16, 32, 48]",1024
"[28, 15, 47, 34]",1,"[16, 0, 48, 64]",2048
"[43, 19, 62, 38]",2,"[32, 16, 64, 48]",1024
"[39, 42, 58, 61]",2,"[32, 32, 64, 64]",1024
"[39, 6, 58, 25]",2,"[32, 0, 64, 32]",1024
"[0, 31, 19, 50]",1,"[0, 0, 32, 64]",2048
"[40, 3, 59, 22]",2,"[32, 0, 64, 32]",1024
"[1, 9, 20, 28]",2,"[0, 0, 32, 32]",1024
"[44, 41, 63, 60]",2,"[32, 32, 64, 64]",1024
"[3, 45, 22, 64]",2,"[0, 32, 32, 64]",1024
"[30, 8, 49, 27]",0,"[0, 0, 64, 64]",4096
"[12, 27, 31, 46]",2,"[0, 16, 32, 48]",1024
"[9, 40, 28, 59]",2,"[0, 32, 32, 64]",1024
"[2, 13, 21, 32]",2,"[0, 0, 32, 32]",1024
"[10, 35, 29, 54]",2,"[0, 32, 32, 64]",1024
"[45, 1, 64, 20]",2,"[32, 0, 64, 32]",1024
"[13, 4, 32, 23]",2,"[0, 0, 32, 32]",1024
"[9, 34, 28, 53]",2,"[0, 32, 32, 64]",1024
"[0, 12, 19, 31]",2,"[0, 0, 32, 32]",1024
"[25, 40, 44, 59]",2,"[16, 32, 48, 64]",1024
"[45, 35, 64, 54]",2,"[32, 32, 64, 64]",1024
"[42, 30, 61, 49]",1,"[32, 0, 64, 64]",2048
"[44, 39, 63, 58]",2,"[32, 32, 64, 64]",1024
"[0, 45, 19, 64]",2,"[0, 32, 32, 64]",1024
"[29, 33, 48, 52]",2,"[16, 32, 48, 64]",1024
"[25, 17, 44, 36]",2,"[16, 16, 48, 48]",1024
"[1, 28, 20, 47]",2,"[0, 16, 32, 48]",1024
"[45, 11, 64, 30]",2,"[32, 0, 64, 32]",1024
"[31, 12, 50, 31]",0,"[0, 0, 64, 64]",4096
"[4, 12, 23, 31]",2,"[0, 0, 32, 32]",1024
"[29, 1, 48, 20]",2,"[16, 0, 48, 32]",1024
"[20, 24, 39, 43]",2,"[16, 16, 48, 48]",1024
"[7, 43, 26, 62]",2,"[0, 32, 32, 64]",1024
"[25, 11, 44, 30]",2,"[16, 0, 48, 32]",1024
"[24, 39, 43, 58]",2,"[16, 32, 48, 64]",1024
"[34, 27, 53, 46]",2,"[32, 16, 64, 48]",1024
"[19, 11, 38, 30]",2,"[16, 0, 48, 32]",1024
"[26, 35, 45, 54]",2,"[16, 32, 48, 64]",1024
"[17, 41, 36, 60]",2,"[16, 32, 48, 64]",1024
"[33, 7, 52, 26]",2,"[32, 0, 64, 32]",1024
"[26, 5, 45, 24]",2,"[16, 0, 48, 32]",1024
"[22, 40, 41, 59]",2,"[16, 32, 48, 64]",1024
"[0, 34, 19, 53]",2,"[0, 32, 32, 64]",1024
"[30, 18, 49, 37]",0,"[0, 0, 64, 64]",4096
"[24, 36, 43, 55]",2,"[16, 32, 48, 64]",1024
"[28, 40, 47, 59]",2,"[16, 32, 48, 64]",1024
"[31, 22, 50, 41]",0,"[0, 0, 64, 64]",4096
"[30, 32, 49, 51]",0,"[0, 0, 64, 64]",4096
"[32, 15, 51, 34]",1,"[32, 0, 64, 64]",2048
"[1, 23, 20, 42]",2,"[0, 16, 32, 48]",1024
"[14, 15, 33, 34]",0,"[0, 0, 64, 64]",4096
"[19, 16, 38, 35]",2,"[16, 16, 48, 48]",1024
"[27, 27, 46, 46]",2,"[16, 16, 48, 48]",1024
"[17, 18, 36, 37]",2,"[16, 16, 48, 48]",1024
"[8, 1, 27, 20]",2,"[0, 0, 32, 32]",1024
"[15, 8, 34, 27]",0,"[0, 0, 64, 64]",4096
"[39, 31, 58, 50]",1,"[32, 0, 64, 64]",2048
"[13, 35, 32, 54]",2,"[0, 32, 32, 64]",1024
"[35, 42, 54, 61]",2,"[32, 32, 64, 64]",1024
"[31, 31, 50, 50]",0,"[0, 0, 64, 64]",4096
"[3, 39, 22, 58]",2,"[0, 32, 32, 64]",1024
"[42, 35, 61, 54]",2,"[32, 32, 64, 64]",1024
"[30, 2, 49, 21]",0,"[0, 0, 64, 64]",4096
"[1, 44, 20, 63]",2,"[0, 32, 32, 64]",1024
"[39, 6, 58, 25]",2,"[32, 0, 64, 32]",1024
"[43, 14, 62, 33]",1,"[32, 0, 64, 64]",2048
"[36, 4, 55, 23]",2,"[32, 0, 64, 32]",1024
"[34, 15, 53, 34]",1,"[32, 0, 64, 64]",2048
"[9, 27, 28, 46]",2,"[0, 16, 32, 48]",1024
"[36, 42, 55, 61]",2,"[32, 32, 64, 64]",1024
"[41, 19, 60, 38]",2,"[32, 16, 64, 48]",1024
"[9, 40, 28, 59]",2,"[0, 32, 32, 64]",1024
"[41, 13, 60, 32]",2,"[32, 0, 64, 32]",1024
"[16, 39, 35, 58]",2,"[16, 32, 48, 64]",1024
"[36, 29, 55, 48]",2,"[32, 16, 64, 48]",1024
"[18, 17, 37, 36]",2,"[16, 16, 48, 48]",1024
"[9, 43, 28, 62]",2,"[0, 32, 32, 64]",1024
"[16, 14, 35, 33]",1,"[16, 0, 48, 64]",2048
"[35, 45, 54, 64]",2,"[32, 32, 64, 64]",1024
"[26, 13, 45, 32]",2,"[16, 0, 48, 32]",1024
"[15, 43, 34, 62]",0,"[0, 0, 64, 64]",4096
"[2, 32, 21, 51]",2,"[0, 32, 32, 64]",1024
"[8, 17, 27, 36]",2,"[0, 16, 32, 48]",1024
"[37, 23, 56, 42]",2,"[32, 16, 64, 48]",1024
"[14, 16, 33, 35]",0,"[0, 0, 64, 64]",4096
"[14, 1, 33, 20]",0,"[0, 0, 64, 64]",4096
"[33, 38, 52, 57]",2,"[32, 32, 64, 64]",1024
"[45, 4, 64, 23]",2,"[32, 0, 64, 32]",1024
"[31, 17, 50, 36]",0,"[0, 0, 64, 64]",4096
"[34, 13, 53, 32]",2,"[32, 0, 64, 32]",1024
"[1, 22, 20, 41]",2,"[0, 16, 32, 48]",1024
"[24, 26, 43, 45]",2,"[16, 16, 48, 48]",1024
